#,Event: UUID,Event: Title,Event: Subtitle,Competition: Title,Competition: GUID_C,Competition: Discipline,Stage: Kind,Group #,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine type,Routine #,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,Frame: SJComment,Frame: IsTeamscore,Frame: Qualification,Frame: EAPenTTT_G,Frame: ETPenTTT_G,Frame: PenaltyTT_G,Frame: EMarkTTT_G,Frame: AMarkTTT_G,Frame: DAMarkTT_G,Frame: DBMarkTT_G,Frame: DMarkTT_G,Frame: TMarkTTT_G,Frame: Rank_G,Frame: Qualification_G
11,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,1,,0,Silva,Adrielly,TRYADE-SP,01/01/2007,,,11,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
12,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,1,,0,Silva,Adrielly,TRYADE-SP,01/01/2007,,,12,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
13,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,Hoop,1,PUBLISHED,,2023-07-30 10:05:52.688798 -0300,2023-07-30 10:10:56.2953457 -0300,,FALSE,,3.900,5.200,0.05,4.800,6.100,6.00,3.80,9.80,20.650,4,
14,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,NO APPT,2,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
15,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,-,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
16,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,-,4,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
17,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,,5,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
18,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,,6,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
19,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,,7,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
20,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,,8,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
21,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,,9,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
22,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,,10,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
23,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,,11,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
24,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,2,,0,Santos,Heloisa,TRYADE-SP,01/01/2006,,,12,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
25,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,Hoop,1,PUBLISHED,,2023-07-30 10:05:52.688798 -0300,2023-07-30 10:10:56.2953457 -0300,,FALSE,,3.900,5.200,0.05,4.800,6.100,6.00,3.80,9.80,20.650,4,
26,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,NO APPT,2,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
27,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,-,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
28,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,-,4,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
29,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,,5,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
30,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,,6,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
31,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,,7,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
32,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,,8,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
33,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,,9,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
34,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,,10,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
35,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,,11,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
36,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,3,,0,Mathias,Julia,TRYADE-SP,01/01/2007,,,12,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
37,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,Hoop,1,PUBLISHED,,2023-07-30 10:05:52.688798 -0300,2023-07-30 10:10:56.2953457 -0300,,FALSE,,3.900,5.200,0.05,4.800,6.100,6.00,3.80,9.80,20.650,4,
38,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,NO APPT,2,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
39,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,-,3,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
40,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,-,4,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
41,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,,5,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
42,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,,6,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
43,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,,7,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
44,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,,8,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
45,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,,9,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
46,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,,10,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
47,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,,11,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
48,24903406-5c09-4519-78d3-1907d686e9cc,COPA BRASIL LOTERIAS CAIXA DE CONJUNTO DE GINÁSTICA RÍTMICA (ADULTO),"João Pessoa / PB, 26 a 30 de julho de 2023",Adulto,,GROUP,All-Around,1,1,TRUE,4,,,20.650,0,0,0.000,99,IND,4,,0,Silva,Luiza,TRYADE-SP,01/01/2007,,,12,,,0001-01-01 00:00:00 +0000,0001-01-01 00:00:00 +0000,,FALSE,,0.000,0.000,0.00,0.000,0.000,0.00,0.00,0.00,0.000,1,
