#,Event: UUID,Event: Title,Event: Subtitle,Competition: Title,Competition: GUID_C,Competition: Discipline,Stage: Kind,Group #,Group: Comment,Performance #,Performance: Ranked,Performance: Rank_G,Performance: Description,Performance: Qualification_G,Performance: MarkTTT_G,Performance: Team,Performance: NumberInTeam,Performance: TeamMarkTTT_G,Performance: TeamRank_G,Performance: MarkExecTTT_G,Performance: Discipline,Athlete #,Person: GUID,Person: ExternalID,Person: Surname,Person: GivenName,Person: Representing,Athlete: DateOfBirth,Athlete: Sex,Routine type,Routine Rank,Routine #,Frame: State,Frame: SubState,Frame: LastStartTime_G,Frame: LastFinishTime_G,E1,E2,E3,E4,E5,E6,A1,A2,A3,A4,A5,A6,R1,R2,R3,R4,Frame: EMarkTTT_G,Frame: AMarkTTT_G,Frame: DMarkTTT_G,Frame: DPenTTT_G,Frame: CPenTTT_G,Frame: PenTTT_G,Frame: TExecMarkTTT_G,Frame: TMarkTTT_G
11,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,AVEIRO NÍVEL I,,WP,Qualification,4,,1,TRUE,3,,,18.250,14,0,62.050,1,4.700,WP,1,,22,Duarte,Beatriz,CJSA,01/01/0001,,Combinded,3,2,PUBLISHED,,2023-04-29 10:59:22.8749759 +0100,2023-04-29 10:59:23.6413592 +0100,6.6,7.5,6.4,7.2,,,6.9,7.0,7.3,6.4,,,,,,,6.900,6.950,0.000,2.200,0.300,2.500,4.700,18.250
12,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,AVEIRO NÍVEL I,,WP,Qualification,4,,1,TRUE,3,,,18.250,14,0,62.050,1,4.700,WP,2,,22,Santos,Patrícia,CJSA,01/01/0001,,Combinded,3,2,PUBLISHED,,2023-04-29 10:59:22.8749759 +0100,2023-04-29 10:59:23.6413592 +0100,6.6,7.5,6.4,7.2,,,6.9,7.0,7.3,6.4,,,,,,,6.900,6.950,0.000,2.200,0.300,2.500,4.700,18.250
13,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,AVEIRO NÍVEL I,,WP,Qualification,4,,2,TRUE,4,,,0.000,18,0,0.000,2,0.000,WP,1,,36,Catarino,Mariana,GMS,01/01/0001,,Combinded,4,2,PUBLISHED,,2023-04-29 14:58:01.747143 +0100,2023-04-29 14:58:02.4548239 +0100,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,AVEIRO NÍVEL I,,WP,Qualification,4,,2,TRUE,4,,,0.000,18,0,0.000,2,0.000,WP,2,,36,Faria,Matilde,GMS,01/01/0001,,Combinded,4,2,PUBLISHED,,2023-04-29 14:58:01.747143 +0100,2023-04-29 14:58:02.4548239 +0100,,,,,,,,,,,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,1,TRUE,11,,,17.600,6,0,39.150,3,5.300,WP,1,,6,Campo,Carolina,ACM,01/01/0001,,Combinded,11,2,PUBLISHED,,2023-04-29 10:14:52.3962755 +0100,2023-04-29 10:16:54.2615394 +0100,6.4,6.0,6.0,6.5,,,6.2,6.3,6.6,6.5,,,,,,,6.200,6.400,0.000,0.900,0.300,1.200,5.300,17.600
16,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,1,TRUE,11,,,17.600,6,0,39.150,3,5.300,WP,2,,6,Carvalho,Melissa,ACM,01/01/0001,,Combinded,11,2,PUBLISHED,,2023-04-29 10:14:52.3962755 +0100,2023-04-29 10:16:54.2615394 +0100,6.4,6.0,6.0,6.5,,,6.2,6.3,6.6,6.5,,,,,,,6.200,6.400,0.000,0.900,0.300,1.200,5.300,17.600
17,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,2,TRUE,2,,,24.250,19,0,46.850,1,8.400,WP,1,,8,Krylova,Zoia,VDA,01/01/0001,,Combinded,2,2,PUBLISHED,,2023-04-29 10:22:07.8254895 +0100,2023-04-29 10:22:08.6208316 +0100,8.5,8.5,8.3,7.8,,,7.5,8.0,8.0,6.7,,,,,,,8.400,7.750,0.000,0.000,0.300,0.300,8.400,24.250
18,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,2,TRUE,2,,,24.250,19,0,46.850,1,8.400,WP,2,,8,Santos,Alice,VDA,01/01/0001,,Combinded,2,2,PUBLISHED,,2023-04-29 10:22:07.8254895 +0100,2023-04-29 10:22:08.6208316 +0100,8.5,8.5,8.3,7.8,,,7.5,8.0,8.0,6.7,,,,,,,8.400,7.750,0.000,0.000,0.300,0.300,8.400,24.250
19,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,3,TRUE,3,,,23.400,10,0,23.400,4,7.800,WP,1,,10,Pêgo,Teresa,BFC,01/01/0001,,Combinded,3,2,PUBLISHED,,2023-04-29 10:27:10.4613096 +0100,2023-04-29 10:27:12.5148824 +0100,7.4,8.2,7.9,7.7,,,7.4,8.2,8.3,7.4,,,,,,,7.800,7.800,0.000,0.000,0.000,0.000,7.800,23.400
20,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,3,TRUE,3,,,23.400,10,0,23.400,4,7.800,WP,2,,10,Pereira,Joana,BFC,01/01/0001,,Combinded,3,2,PUBLISHED,,2023-04-29 10:27:10.4613096 +0100,2023-04-29 10:27:12.5148824 +0100,7.4,8.2,7.9,7.7,,,7.4,8.2,8.3,7.4,,,,,,,7.800,7.800,0.000,0.000,0.000,0.000,7.800,23.400
21,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,4,TRUE,4,,,23.150,5,0,45.600,2,7.600,WP,1,,14,Silva,Francisca,ACM,01/01/0001,,Combinded,4,2,PUBLISHED,,2023-04-29 10:30:27.7740453 +0100,2023-04-29 10:30:30.26515 +0100,7.6,8.1,8.0,7.8,,,7.5,7.7,7.6,8.0,,,,,,,7.900,7.650,0.000,0.300,0.000,0.300,7.600,23.150
22,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,4,TRUE,4,,,23.150,5,0,45.600,2,7.600,WP,2,,14,Gomes,Ariana,ACM,01/01/0001,,Combinded,4,2,PUBLISHED,,2023-04-29 10:30:27.7740453 +0100,2023-04-29 10:30:30.26515 +0100,7.6,8.1,8.0,7.8,,,7.5,7.7,7.6,8.0,,,,,,,7.900,7.650,0.000,0.300,0.000,0.300,7.600,23.150
23,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,5,TRUE,8,,,21.950,7,0,21.950,6,7.250,WP,1,,18,Moreira,Clara,AD22,01/01/0001,,Combinded,8,2,PUBLISHED,,2023-04-29 10:41:46.5896661 +0100,2023-04-29 10:43:52.5578324 +0100,7.6,8.2,7.5,7.4,,,7.1,7.2,7.5,7.0,,,,,,,7.550,7.150,0.000,0.300,0.000,0.300,7.250,21.950
24,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,2,,5,TRUE,8,,,21.950,7,0,21.950,6,7.250,WP,2,,18,Santos,Lara,AD22,01/01/0001,,Combinded,8,2,PUBLISHED,,2023-04-29 10:41:46.5896661 +0100,2023-04-29 10:43:52.5578324 +0100,7.6,8.2,7.5,7.4,,,7.1,7.2,7.5,7.0,,,,,,,7.550,7.150,0.000,0.300,0.000,0.300,7.250,21.950
25,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,1,TRUE,9,,,21.550,6,0,39.150,3,7.300,WP,1,,20,Oliveira,Leonor,ACM,01/01/0001,,Combinded,9,2,PUBLISHED,,2023-04-29 10:53:57.1655178 +0100,2023-04-29 10:57:03.9518 +0100,7.3,8.1,7.2,7.3,,,7.0,6.9,6.8,7.8,,,,,,,7.300,6.950,0.000,0.000,0.000,0.000,7.300,21.550
26,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,1,TRUE,9,,,21.550,6,0,39.150,3,7.300,WP,2,,20,Francisca Oliveira,Maria,ACM,01/01/0001,,Combinded,9,2,PUBLISHED,,2023-04-29 10:53:57.1655178 +0100,2023-04-29 10:57:03.9518 +0100,7.3,8.1,7.2,7.3,,,7.0,6.9,6.8,7.8,,,,,,,7.300,6.950,0.000,0.000,0.000,0.000,7.300,21.550
27,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,2,TRUE,6,,,22.500,21,0,22.500,5,7.800,WP,1,,24,Pereira,Maria,EVS,01/01/0001,,Combinded,6,2,PUBLISHED,,2023-04-29 11:06:40.3811061 +0100,2023-04-29 11:06:41.4702922 +0100,7.5,8.0,8.0,7.6,,,7.0,6.8,7.1,6.4,,,,,,,7.800,6.900,0.000,0.000,0.000,0.000,7.800,22.500
28,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,2,TRUE,6,,,22.500,21,0,22.500,5,7.800,WP,2,,24,Ursu,Alexia,EVS,01/01/0001,,Combinded,6,2,PUBLISHED,,2023-04-29 11:06:40.3811061 +0100,2023-04-29 11:06:41.4702922 +0100,7.5,8.0,8.0,7.6,,,7.0,6.8,7.1,6.4,,,,,,,7.800,6.900,0.000,0.000,0.000,0.000,7.800,22.500
29,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,3,TRUE,1,,,24.350,0,0,0.000,99,8.300,WP,1,,28,Sousa,Rita,GCV,01/01/0001,,Combinded,1,2,PUBLISHED,,2023-04-29 11:13:47.1422792 +0100,2023-04-29 11:16:38.4262674 +0100,7.9,8.8,8.3,8.3,,,7.5,7.5,8.1,8.0,,,,,,,8.300,7.750,0.000,0.000,0.000,0.000,8.300,24.350
30,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,3,TRUE,1,,,24.350,0,0,0.000,99,8.300,WP,2,,28,Tavares,Valentina,GCV,01/01/0001,,Combinded,1,2,PUBLISHED,,2023-04-29 11:13:47.1422792 +0100,2023-04-29 11:16:38.4262674 +0100,7.9,8.8,8.3,8.3,,,7.5,7.5,8.1,8.0,,,,,,,8.300,7.750,0.000,0.000,0.000,0.000,8.300,24.350
31,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,4,TRUE,7,,,22.450,5,0,45.600,2,7.650,WP,1,,30,Prata,Mafalda,ACM,01/01/0001,,Combinded,7,2,PUBLISHED,,2023-04-29 11:21:45.4328232 +0100,2023-04-29 11:21:46.8744351 +0100,7.5,7.7,7.6,8.0,,,7.0,7.3,6.8,7.4,,,,,,,7.650,7.150,0.000,0.000,0.000,0.000,7.650,22.450
32,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,4,TRUE,7,,,22.450,5,0,45.600,2,7.650,WP,2,,30,Machado,Leonor,ACM,01/01/0001,,Combinded,7,2,PUBLISHED,,2023-04-29 11:21:45.4328232 +0100,2023-04-29 11:21:46.8744351 +0100,7.5,7.7,7.6,8.0,,,7.0,7.3,6.8,7.4,,,,,,,7.650,7.150,0.000,0.000,0.000,0.000,7.650,22.450
33,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,5,TRUE,5,,,22.600,19,0,46.850,1,7.650,WP,1,,32,Gomes,Ariana,VDA,01/01/0001,,Combinded,5,2,PUBLISHED,,2023-04-29 11:24:22.1016784 +0100,2023-04-29 11:26:59.8758061 +0100,7.8,7.7,7.6,7.6,,,7.2,7.4,7.5,6.5,,,,,,,7.650,7.300,0.000,0.000,0.000,0.000,7.650,22.600
34,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,5,TRUE,5,,,22.600,19,0,46.850,1,7.650,WP,2,,32,Carvalhais,Marta,VDA,01/01/0001,,Combinded,5,2,PUBLISHED,,2023-04-29 11:24:22.1016784 +0100,2023-04-29 11:26:59.8758061 +0100,7.8,7.7,7.6,7.6,,,7.2,7.4,7.5,6.5,,,,,,,7.650,7.300,0.000,0.000,0.000,0.000,7.650,22.600
35,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,6,TRUE,10,,,21.250,0,0,0.000,99,7.150,WP,1,,34,Oliveira,Francisca,GDCIC,01/01/0001,,Combinded,10,2,PUBLISHED,,2023-04-29 11:32:35.8432417 +0100,2023-04-29 11:32:37.596608 +0100,7.5,7.2,7.1,7.0,,,6.9,7.0,6.9,7.1,,,,,,,7.150,6.950,0.000,0.000,0.000,0.000,7.150,21.250
36,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO NÍVEL I,,WP,Qualification,4,,6,TRUE,10,,,21.250,0,0,0.000,99,7.150,WP,2,,34,Catarina Gomes,Ana,GDCIC,01/01/0001,,Combinded,10,2,PUBLISHED,,2023-04-29 11:32:35.8432417 +0100,2023-04-29 11:32:37.596608 +0100,7.5,7.2,7.1,7.0,,,6.9,7.0,6.9,7.1,,,,,,,7.150,6.950,0.000,0.000,0.000,0.000,7.150,21.250
37,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,1,TRUE,3,,,23.350,20,0,70.100,1,7.950,WP,1,,51,Lázaro,Sabina,EVS,01/01/0001,,Combinded,3,2,PUBLISHED,,2023-04-29 14:22:15.9864526 +0100,2023-04-29 14:36:52.2263851 +0100,7.9,7.9,8.1,8.0,,,7.4,7.4,7.1,7.3,,,,,,,7.950,7.350,0.100,0.000,0.000,0.000,7.950,23.350
38,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,1,TRUE,3,,,23.350,20,0,70.100,1,7.950,WP,2,,51,Santos,Leonor,EVS,01/01/0001,,Combinded,3,2,PUBLISHED,,2023-04-29 14:22:15.9864526 +0100,2023-04-29 14:36:52.2263851 +0100,7.9,7.9,8.1,8.0,,,7.4,7.4,7.1,7.3,,,,,,,7.950,7.350,0.100,0.000,0.000,0.000,7.950,23.350
39,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,2,TRUE,9,,,21.850,4,0,44.050,2,7.200,WP,1,,53,Oliveira,Inês,ACM,01/01/0001,,Combinded,9,2,PUBLISHED,,2023-04-29 14:41:57.5609639 +0100,2023-04-29 14:42:03.6688349 +0100,7.6,7.5,7.4,7.5,,,6.9,7.0,7.1,7.1,,,,,,,7.500,7.050,0.100,0.300,0.000,0.300,7.200,21.850
40,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,2,TRUE,9,,,21.850,4,0,44.050,2,7.200,WP,2,,53,Oliveira,Mariana,ACM,01/01/0001,,Combinded,9,2,PUBLISHED,,2023-04-29 14:41:57.5609639 +0100,2023-04-29 14:42:03.6688349 +0100,7.6,7.5,7.4,7.5,,,6.9,7.0,7.1,7.1,,,,,,,7.500,7.050,0.100,0.300,0.000,0.300,7.200,21.850
41,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,3,TRUE,10,,,21.250,16,0,21.250,5,6.850,WP,1,,55,Malveiro,Alice,GDCIC,01/01/0001,,Combinded,10,2,PUBLISHED,,2023-04-29 14:45:13.0421703 +0100,2023-04-29 14:45:13.7803778 +0100,7.1,7.6,7.3,7.9,,,6.8,6.9,6.8,7.2,,,,,,,7.450,6.850,0.100,0.600,0.000,0.600,6.850,21.250
42,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,3,TRUE,10,,,21.250,16,0,21.250,5,6.850,WP,2,,55,Marques,Flávia,GDCIC,01/01/0001,,Combinded,10,2,PUBLISHED,,2023-04-29 14:45:13.0421703 +0100,2023-04-29 14:45:13.7803778 +0100,7.1,7.6,7.3,7.9,,,6.8,6.9,6.8,7.2,,,,,,,7.450,6.850,0.100,0.600,0.000,0.600,6.850,21.250
43,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,4,TRUE,1,,,25.650,2,0,25.650,3,8.750,WP,1,,59,Santos,Matilde,ACM,01/01/0001,,Combinded,1,2,PUBLISHED,,2023-04-29 15:00:30.8879047 +0100,2023-04-29 15:00:32.1273996 +0100,8.5,9.0,8.8,8.7,,,7.5,8.1,8.0,8.1,,,,,,,8.750,8.050,0.100,0.000,0.000,0.000,8.750,25.650
44,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,4,TRUE,1,,,25.650,2,0,25.650,3,8.750,WP,2,,59,Ferreira,Sofia,ACM,01/01/0001,,Combinded,1,2,PUBLISHED,,2023-04-29 15:00:30.8879047 +0100,2023-04-29 15:00:32.1273996 +0100,8.5,9.0,8.8,8.7,,,7.5,8.1,8.0,8.1,,,,,,,8.750,8.050,0.100,0.000,0.000,0.000,8.750,25.650
45,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,5,TRUE,4,,,23.350,0,0,0.000,99,7.900,WP,1,,61,Casais,Maria,AD22,01/01/0001,,Combinded,4,2,PUBLISHED,,2023-04-29 15:03:19.9898521 +0100,2023-04-29 15:03:20.8982835 +0100,8.0,7.8,7.7,8.0,,,7.4,7.9,7.4,7.5,,,,,,,7.900,7.450,0.100,0.000,0.000,0.000,7.900,23.350
46,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,5,TRUE,4,,,23.350,0,0,0.000,99,7.900,WP,2,,61,Alves,Maria,AD22,01/01/0001,,Combinded,4,2,PUBLISHED,,2023-04-29 15:03:19.9898521 +0100,2023-04-29 15:03:20.8982835 +0100,8.0,7.8,7.7,8.0,,,7.4,7.9,7.4,7.5,,,,,,,7.900,7.450,0.100,0.000,0.000,0.000,7.900,23.350
47,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,6,TRUE,5,,,23.100,20,0,70.100,1,7.950,WP,1,,63,Lopes,Margarida,EVS,01/01/0001,,Combinded,5,2,PUBLISHED,,2023-04-29 15:06:11.5797953 +0100,2023-04-29 15:08:31.5946034 +0100,7.9,8.0,7.8,8.1,,,7.1,7.2,7.0,7.1,,,,,,,7.950,7.100,0.100,0.000,0.000,0.000,7.950,23.100
48,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,8,,6,TRUE,5,,,23.100,20,0,70.100,1,7.950,WP,2,,63,Herrera,Eugénia,EVS,01/01/0001,,Combinded,5,2,PUBLISHED,,2023-04-29 15:06:11.5797953 +0100,2023-04-29 15:08:31.5946034 +0100,7.9,8.0,7.8,8.1,,,7.1,7.2,7.0,7.1,,,,,,,7.950,7.100,0.100,0.000,0.000,0.000,7.950,23.100
49,7e87cfce-ae21-4a18-77b7-dd155e88d64c,Campeonato Distrital de Infantis e Níveis,,PORTO INF,,WP,Qualification,10,,1,TRUE,6,,,22.650,3,0,22.650,4,7.800,WP,1,,68,Soares,Mara,ACM,01/01/0001,,Combinded,6,2,PUBLISHED,,2023-04-29 15:31:51.626569 +0100,2023-04-29 15:31:52.4018466 +0100,7.8,7.9,7.8,7.7,,,7.0,7.2,6.9,6.7,,,,,,,7.800,6.950,0.100,0.000,0.000,0.000,7.800,22.650
